Employee_ID,Employee_Name,Employee_Department,Employee_Salary,Employee_Start_Date,Employee_End_date,Status
1333,Robert Scott,Sales,139809,2021-03-08,,Active
1334,Amy Johnson,Finance,57892,2018-10-18,,Active
1335,Charlotte Daniels,Operations,116962,2022-07-28,,Active
1336,Jose Carter,Sales,138731,2021-02-21,,Active
1337,Andrea Torres,Finance,127289,2022-04-25,,Active
1338,Michael Waters,Finance,49598,2019-03-20,,Active
1339,Jody Mcdonald,Finance,139048,2021-12-05,,Active
1340,Hayley Phillips,Finance,111341,2018-11-13,,Active
1341,Kimberly Garcia,Sales,124604,2022-04-04,,Active
1342,Jacob Williams,HR,125921,2021-10-04,2025-05-18,InActive
1343,Mark Henderson,HR,130457,2020-12-17,,Active
1344,Veronica Cruz,Operations,124887,2020-05-13,,Active
1345,Crystal Hoover,HR,65555,2024-02-10,2026-01-21,InActive
1346,Adam Scott,Operations,62691,2021-05-27,,Active
1347,Troy Reilly,Finance,109223,2021-04-07,,Active
1348,John Walton,HR,134853,2022-09-16,,Active
1349,Jason Walton,Operations,145575,2023-11-05,,Active
1350,Deanna Little,Finance,109275,2022-04-19,,Active
1351,Eric Fox,Marketing,114496,2023-02-28,2026-01-23,InActive
1352,Gabriella Flores,HR,89403,2022-09-26,,Active
1353,Michaela Nguyen,Finance,66662,2020-11-14,,Active
1354,Cassandra Perry,Marketing,138718,2022-04-19,,Active
1355,Julie Payne,Operations,83565,2019-08-27,,Active
1356,Tyler Burns,Operations,126603,2019-07-02,,Active
1357,Penny Munoz,Sales,96892,2019-01-29,,Active
1358,Brian Payne,Operations,66823,2022-07-10,,Active
1359,Paul Ritter,Sales,124154,2024-06-01,,Active
1360,Katherine Vaughn,Finance,82142,2019-10-18,,Active
1361,Wendy Jackson,HR,78471,2022-09-07,,Active
1362,Kari Myers DDS,Operations,102098,2021-10-25,,Active
1363,Willie Taylor,HR,59412,2022-07-02,,Active
1364,James Hernandez,Sales,116139,2023-05-28,,Active
1365,Ryan Rodriguez,Marketing,82326,2019-11-17,,Active
1366,Robert Hart,Sales,144122,2021-11-25,,Active
1367,Teresa Terry,Operations,67129,2023-10-15,,Active
1368,Shawn Knapp,HR,117987,2018-07-29,2023-03-27,InActive
1369,Matthew Hayes,Finance,60651,2020-02-14,,Active
1370,Bonnie Jones,Sales,146634,2024-01-06,2024-03-18,InActive
1371,Natasha Coleman,Operations,83223,2019-08-01,,Active
1372,Joseph Williams,Finance,74222,2024-02-14,,Active
1373,Stephanie Yates,Finance,119815,2021-10-01,,Active
1374,Peter Parker,Operations,118253,2024-05-06,2025-06-12,InActive
1375,Bradley Jackson,Finance,46439,2018-09-08,,Active
1376,Laura Miranda,Sales,132642,2020-11-10,,Active
1377,Kimberly Eaton,Marketing,53231,2019-09-08,,Active
1378,Alicia Castaneda,Marketing,129723,2020-02-07,,Active
1379,Timothy Edwards,Marketing,100001,2019-07-01,,Active
1380,Stephanie Harris,Marketing,127846,2020-02-27,,Active
1381,Hannah Brown,Sales,107150,2023-01-09,,Active
1382,Megan Newman,Finance,80102,2018-09-03,,Active
1383,John Robbins,Operations,45461,2019-09-23,,Active
1384,Casey Turner,HR,126356,2020-04-12,,Active
1385,Dr. Anthony Carroll,Finance,104412,2020-11-18,,Active
1386,Chris Evans,HR,120231,2021-09-19,,Active
1387,Matthew Walker,Marketing,109638,2022-02-24,,Active
1388,Nicole Bryant,Sales,144892,2024-01-29,,Active
1389,Kendra Lane,Marketing,95340,2024-05-19,,Active
1390,James Tyler,Sales,57393,2019-04-30,,Active
1391,Debra Sullivan,Marketing,87456,2020-01-27,,Active
1392,Christina Tate,Marketing,102920,2020-02-26,,Active
1393,Timothy Myers,Finance,50065,2024-02-05,,Active
1394,Matthew Hinton,Finance,144081,2019-01-12,,Active
1395,Kelly Martin,Finance,108883,2020-03-13,,Active
1396,Matthew Marquez,Finance,84223,2023-12-06,,Active
1397,Joshua Smith,Operations,107175,2019-08-19,2023-12-31,InActive
1398,Billy Best,Operations,68665,2023-08-29,2024-03-14,InActive
1399,Virginia Watson,Finance,144545,2019-04-28,,Active
1400,Vincent Singleton,Sales,80856,2020-02-19,,Active
1401,Jordan Holmes,Marketing,103686,2024-02-02,,Active
1402,Curtis Carter,Operations,123239,2019-02-27,,Active
1403,Linda Barrera,Sales,128917,2019-10-20,,Active
1404,Melissa Lane,HR,98597,2023-08-26,2023-10-08,InActive
1405,Luke White,Sales,139367,2020-09-07,,Active
1406,Courtney Orozco,Marketing,110730,2024-05-23,2024-06-13,InActive
1407,Timothy Simmons,Finance,96604,2019-08-20,,Active
1408,Nathan Meyers MD,HR,115267,2022-04-12,,Active
1409,Jason Wilson,Operations,117845,2021-02-09,2024-06-11,InActive
1410,Michele Wood,Finance,103164,2020-09-07,,Active
1411,Jonathan Pitts,HR,146050,2018-09-09,,Active
1412,David Whitaker,Sales,134391,2019-11-11,2022-11-19,InActive
1413,Brent Curry,Sales,137192,2020-09-25,,Active
1414,James Ramirez,Finance,111339,2024-05-20,2025-06-23,InActive
1415,Lauren Jackson,Marketing,116894,2023-07-30,,Active
1416,Hannah Bray,Operations,110992,2018-08-10,,Active
1417,Anthony Morrow,Finance,73585,2018-09-27,,Active
1418,Brandi Martin,Finance,130578,2019-02-01,,Active
1419,Kimberly Perez,HR,125411,2021-01-31,,Active
1420,Daniel Lopez,HR,79625,2019-01-30,2020-03-16,InActive
1421,Andrew Harvey,Finance,101375,2022-07-19,,Active
1422,Jeffrey Mitchell,Marketing,113902,2023-07-01,,Active
1423,Justin Merritt,Sales,104089,2024-03-10,,Active
1424,Ashlee Sandoval,Sales,83531,2022-12-11,,Active
1425,Leslie Clay,HR,52678,2023-07-31,,Active
1426,Mark Rodriguez,Sales,143941,2019-08-18,,Active
1427,Brandi Pope,Sales,114802,2022-06-17,2022-10-06,InActive
1428,Juan Hudson,Marketing,142283,2018-11-07,,Active
1429,Lawrence Taylor,Operations,52940,2018-12-24,2019-09-01,InActive
1430,Teresa Barajas,Marketing,128601,2020-11-06,,Active
1431,Jean Morris,Marketing,52359,2021-12-30,,Active
1432,Abigail Pham,Sales,135641,2018-08-26,2019-09-01,InActive
1433,Nicholas Randall,Sales,129370,2021-02-27,,Active
1434,Mary Phillips,Marketing,57015,2019-02-16,,Active
1435,Elizabeth Nelson,Finance,68889,2021-04-10,,Active
1436,Emily Long DDS,HR,112062,2021-03-01,,Active
1437,Ryan Robinson,Marketing,68205,2019-08-02,,Active
1438,Julie Torres,Sales,94012,2021-11-06,,Active
1439,Suzanne Roach,HR,51730,2021-09-30,,Active
1440,Cody Cruz,Marketing,102091,2019-08-06,,Active
1441,Stephanie Hill,Finance,135079,2020-03-18,,Active
1442,Monica Green,Sales,111791,2019-04-11,,Active
1443,Austin Stein,Marketing,81949,2023-03-09,,Active
1444,Michelle Rowland,Finance,141517,2024-06-22,2025-10-12,InActive
1445,Sara Pearson,HR,110727,2021-11-23,,Active
1446,Patricia Hall,Operations,104197,2023-11-30,,Active
1447,Nicholas Mitchell,Marketing,79044,2019-08-22,,Active
1448,Johnny Garcia,Operations,98255,2021-06-03,,Active
1449,Joseph Sims,HR,56374,2024-07-01,,Active
1450,Olivia Sanchez,Marketing,136444,2023-12-30,,Active
1451,Kevin Flowers,Finance,101571,2023-10-23,,Active
1452,Anthony Harris,Sales,89974,2020-04-05,,Active
1453,Bryan Ramirez,Sales,67737,2022-08-06,,Active
1454,Robert Gross,Operations,108290,2020-02-04,,Active
1455,Eric Castaneda,Marketing,117265,2021-06-21,,Active
1456,Jessica Powers,HR,82041,2019-08-19,,Active
1457,Barbara Wade,Sales,130474,2021-04-11,,Active
1458,Madison James,Operations,61056,2021-09-23,,Active
1459,Jermaine Mills,Sales,49091,2023-12-24,,Active
1460,Nicole Wood,Marketing,45787,2020-08-19,,Active
1461,Andrea Bradley,Sales,145090,2018-10-27,,Active
1462,Zachary Garner,HR,143710,2019-07-30,,Active
1463,Michael Diaz,Finance,81389,2020-08-10,,Active
1464,Lisa Welch,Finance,56511,2023-01-29,2024-04-19,InActive
1465,Valerie Norris,Sales,94794,2021-12-18,,Active
1466,Rita Evans,Sales,117743,2021-09-08,,Active
1467,Lisa Castillo,Sales,59308,2023-12-12,,Active
1468,Julie Brown,Operations,86404,2018-08-29,,Active
1469,Justin Johnson,Finance,149123,2022-08-18,,Active
1470,Rebecca Mitchell PhD,Marketing,108989,2022-03-31,,Active
1471,Cody Santos,HR,94381,2021-06-02,,Active
1472,Nicholas Mayer,Operations,126481,2024-06-10,,Active
1473,Karen Cardenas,Finance,83568,2018-11-03,,Active
1474,Jonathan Cole DDS,HR,100817,2020-01-15,,Active
1475,Eric Reynolds,Operations,116198,2023-04-08,,Active
1476,Anne Jacobson,Marketing,54764,2018-10-14,2025-12-03,InActive
1477,Mike Taylor,Marketing,100751,2023-05-31,,Active
1478,Cory Kelly,Marketing,50959,2019-04-05,,Active
1479,Betty Lee,HR,99051,2023-06-06,,Active
1480,Brian Lewis,Operations,48730,2022-12-04,,Active
1481,Stephen Johnson,Marketing,67947,2020-01-04,,Active
1482,Alexander Smith,Marketing,118339,2020-11-25,,Active
1483,David Moody,Operations,104257,2020-11-14,,Active
1484,Kenneth Cole,Marketing,48854,2024-05-14,,Active
1485,Erika Thompson,Marketing,95981,2020-07-10,,Active
1486,Chad Rodriguez,HR,97783,2018-07-06,,Active
1487,Tina Gutierrez,Marketing,68075,2024-02-27,,Active
1488,Tara Cabrera,Sales,77734,2024-06-06,,Active
1489,Christina Davis,HR,102664,2020-07-18,,Active
1490,Stephanie Fischer,HR,126269,2022-12-11,,Active
1491,Ann Patterson,Operations,142003,2024-03-20,,Active
1492,Christina Garcia,Marketing,97561,2019-11-16,,Active
1493,Maria Jenkins,Finance,124167,2023-04-06,,Active
1494,Tami Stout,Operations,141670,2018-09-06,,Active
1495,Jacob Hill,Operations,120532,2020-01-18,,Active
1496,Omar Moore,Finance,141262,2020-11-12,,Active
1497,Carmen Hinton,Marketing,45490,2021-09-11,,Active
1498,William Keller,HR,62736,2021-10-01,,Active
1499,Maria Edwards,Finance,145638,2020-02-24,,Active
1500,Stephanie Bauer,Finance,98460,2018-12-24,,Active
1501,Shawn Sanchez,Sales,111298,2021-03-13,,Active
1502,Julie Farmer,Finance,83651,2023-06-03,,Active
1503,Rachel Krueger,Finance,122618,2019-07-24,,Active
1504,Randy Ramsey,Operations,138190,2019-11-20,,Active
1505,Linda Love,Operations,77724,2020-09-16,,Active
1506,Adam Velazquez,Operations,85042,2018-08-24,,Active
1507,Mitchell Hayes,Marketing,87009,2020-07-05,,Active
1508,Peter Cruz,Finance,112177,2021-05-15,,Active
1509,Robert Reyes,Sales,97176,2022-09-04,,Active
1510,Ricardo Lawrence,Finance,99553,2022-09-05,,Active
1511,Desiree Gonzales,Operations,106151,2019-04-09,,Active
1512,Jeffrey Roy,Marketing,48893,2019-09-04,,Active
1513,Andrew Ingram,HR,118065,2023-02-16,,Active
1514,David Alvarado,Sales,107986,2020-05-16,,Active
1515,Thomas Yang,Finance,92210,2022-01-24,,Active
1516,Edward Walker,HR,72172,2019-03-28,,Active
1517,Dustin Bridges,Finance,117208,2020-03-12,,Active
1518,Christopher Thornton,HR,126059,2019-03-27,,Active
1519,Christine Mcintosh,Sales,104405,2021-11-17,,Active
1520,Jennifer Jackson,Operations,55527,2021-02-18,,Active
1521,Mrs. Melissa Taylor,Operations,140342,2021-07-26,2025-07-30,InActive
1522,Kara Griffin,Operations,97699,2022-05-09,,Active
1523,William Smith,Sales,87179,2020-04-12,,Active
1524,Vanessa Pearson,Operations,101788,2023-04-30,,Active
1525,Mark Parker,Operations,129035,2018-09-30,,Active
1526,David Stark,HR,114372,2021-12-28,,Active
1527,Joan Sullivan,HR,99994,2024-02-21,,Active
1528,Anthony Grant,Finance,122148,2021-04-08,,Active
1529,Anthony Sullivan,Marketing,90784,2020-11-23,,Active
1530,Rachel Hopkins,HR,88381,2022-01-17,2022-08-26,InActive
1531,Jonathan Ramos,HR,106396,2021-04-20,,Active
1532,Dr. Angela Jones,HR,89675,2019-06-04,,Active
1533,Kelly Butler,Operations,110853,2021-10-16,2024-12-20,InActive
1534,Robert Cline,Marketing,79723,2019-01-18,,Active
1535,Glenn Bryan,Marketing,145552,2023-03-25,,Active
1536,Donna Mclaughlin,Finance,63934,2021-04-28,,Active
1537,William Leon,Marketing,111652,2019-03-29,,Active
1538,Heidi Black,HR,131473,2024-01-01,2025-06-16,InActive
1539,Terry Taylor,Finance,64278,2018-10-23,,Active
1540,Phillip Chen,Finance,126690,2019-09-10,,Active
1541,Joseph Harrison,Operations,119851,2019-03-02,,Active
1542,Ricky King,HR,79256,2024-02-28,,Active
1543,Kelly Oconnell,HR,86807,2018-11-20,,Active
1544,Angela Farmer,Operations,114855,2023-06-12,,Active
1545,Susan Lopez,Operations,137948,2023-04-02,,Active
1546,David Barrera,HR,61574,2019-08-17,,Active
1547,Stephen Jones,Marketing,65495,2019-01-23,,Active
1548,Zachary Burns,Finance,137850,2019-11-19,,Active
1549,Chad Hale,Marketing,60050,2022-06-07,,Active
1550,Bonnie Fuentes,Operations,145472,2021-03-25,,Active
1551,Susan Jackson,Marketing,135279,2021-07-31,,Active
1552,Hannah Hernandez,HR,129810,2021-10-21,,Active
1553,Rachel Garcia,Finance,47253,2020-05-25,,Active
1554,Melissa Hicks,HR,66420,2022-10-13,,Active
1555,John Medina,Finance,65824,2022-11-09,,Active
1556,Scott Taylor,Operations,126078,2023-01-15,2026-03-14,InActive
1557,Mr. Robert Scott,Marketing,87448,2023-07-20,,Active
1558,Calvin Maynard,Operations,58230,2023-04-16,,Active
1559,Aaron Davis,Marketing,76827,2020-07-12,,Active
1560,Nicholas Cook,Operations,107005,2022-01-21,,Active
1561,Justin Lewis,Sales,144449,2019-08-15,,Active
1562,Daniel Harrison,HR,60577,2024-04-29,2025-07-24,InActive
1563,Erica Berger,HR,91593,2020-10-11,2025-04-03,InActive
1564,Donald Camacho,HR,113799,2018-07-16,,Active
1565,Tracey Wilson,Marketing,77808,2022-10-28,,Active
1566,Kathleen Hansen,HR,135333,2021-06-14,,Active
1567,Robert Nelson,Marketing,103693,2020-11-30,,Active
1568,Richard Long,Sales,56504,2022-09-10,,Active
1569,Mr. Louis Rodriguez MD,Finance,125080,2023-05-12,,Active
1570,Heidi Hoffman,HR,78848,2020-03-10,,Active
1571,Michael Roberts,Sales,122022,2018-10-14,,Active
1572,Eric Molina,HR,101673,2024-04-09,,Active
1573,Joshua Brown,HR,114020,2020-09-03,,Active
1574,Jeffrey Johns,Sales,135623,2022-07-26,,Active
1575,Pamela Jackson,Marketing,88130,2019-05-29,,Active
1576,Patrick Roberts,Operations,123296,2019-02-26,,Active
1577,David Kline,Finance,61619,2021-10-30,,Active
1578,Don Hernandez,HR,93049,2024-06-26,,Active
1579,Tommy Green,HR,112628,2019-11-14,,Active
1580,Rebecca Jones,HR,77519,2018-07-20,,Active
1581,Justin Woodard,HR,46409,2023-10-14,,Active
1582,Dawn Martin,HR,86535,2023-09-25,,Active
1583,Teresa Curry,HR,132827,2022-10-03,,Active
1584,Preston Hale,HR,144686,2019-11-18,,Active
1585,Raymond Pearson,HR,99788,2023-11-13,,Active
1586,Jennifer Bass,Sales,103063,2019-12-30,,Active
1587,David Ferguson,Marketing,64239,2022-09-17,2025-11-30,InActive
1588,Heather Bradshaw,Operations,145968,2019-02-23,,Active
1589,James Jones,Sales,76488,2023-11-28,,Active
1590,Brandi Torres,Sales,115987,2019-02-19,,Active
1591,Alan Garner,Marketing,60458,2018-11-09,,Active
1592,Lynn Wilson,Operations,79948,2022-07-28,,Active
1593,Anthony Dawson,HR,87795,2020-01-24,,Active
1594,Timothy Rogers,Sales,123406,2021-05-11,,Active
1595,Jodi Cruz,Sales,106468,2019-12-28,,Active
1596,Nancy Young,Sales,82764,2022-02-10,2023-12-16,InActive
1597,Rachel Zhang,Marketing,79945,2024-03-02,,Active
1598,Carla Todd,Operations,68881,2018-07-19,,Active
1599,Sharon Burgess,Sales,62524,2019-11-16,,Active
1600,Sandra Moody,Finance,98794,2022-03-10,,Active
1601,Sherry Walker,Marketing,70121,2022-06-26,,Active
1602,Amanda Guzman,Marketing,90794,2024-06-13,,Active
1603,Carl Gutierrez,Sales,56123,2019-03-11,,Active
1604,Jessica Mullins,Finance,142340,2019-01-21,2022-12-07,InActive
1605,Paul Cantu,Marketing,99234,2022-09-02,,Active
1606,Tina Hinton,Finance,131067,2024-04-14,,Active
1607,Nancy Porter,Finance,64161,2024-06-20,,Active
1608,Matthew Williams,Finance,57707,2020-08-05,,Active
1609,Miss Jennifer Rose,Marketing,71938,2020-02-03,,Active
1610,Erica Conley,Finance,130949,2020-01-15,,Active
1611,Peter Klein,Operations,47332,2019-09-08,,Active
1612,Veronica Brooks,Sales,49642,2021-10-14,,Active
1613,Heather Smith,Marketing,97248,2022-02-12,,Active
1614,Christine Norris,Sales,63329,2020-03-18,,Active
1615,Stacy Nielsen,Marketing,116513,2022-03-13,,Active
1616,Brent Cortez,HR,147281,2022-09-09,,Active
1617,Whitney Cortez,Marketing,67143,2019-07-12,,Active
1618,Rick Wheeler,Finance,146890,2022-03-05,,Active
1619,Lauren Parker,HR,128891,2020-11-27,,Active
1620,Kyle Gonzales,Finance,142679,2020-02-25,,Active
1621,Jay Cox,Sales,115273,2019-07-14,,Active
1622,Robert Hatfield,Sales,120181,2019-01-14,,Active
1623,Laura Hall,Marketing,110522,2020-03-08,,Active
1624,Traci Conway,Operations,137708,2021-08-16,,Active
1625,Jessica Costa,Marketing,114692,2020-10-02,,Active
1626,Nicole Parker,HR,78369,2021-04-23,,Active
1627,Gary Erickson,Marketing,130269,2022-09-03,2023-11-01,InActive
1628,Alexander Wells,Finance,149715,2023-07-16,,Active
1629,Joseph Rodriguez,HR,96615,2021-06-03,,Active
1630,John Parker,Sales,111056,2023-08-17,,Active
1631,Travis Gray,Finance,149380,2024-06-23,,Active
1632,Ryan Mcdaniel,HR,142648,2021-05-19,,Active
1633,Teresa Lewis,Sales,100867,2023-08-07,,Active
1634,Sherry Jones,Marketing,46876,2021-10-28,,Active
1635,Brian Stewart,Operations,133270,2020-05-08,,Active
1636,Gregory Rogers,Finance,116517,2023-12-10,,Active
1637,Edward Perez,HR,147597,2019-12-11,2024-07-12,InActive
1638,Jason Smith,HR,141294,2022-01-04,,Active
1639,Luis Nelson,Marketing,64885,2019-07-27,,Active
1640,Dillon Nguyen,Operations,68484,2021-01-11,,Active
1641,Margaret Graham,Finance,114596,2023-02-28,,Active
1642,Jessica Robinson,Operations,128047,2021-05-13,,Active
1643,Paul Jackson,Operations,127985,2022-04-02,,Active
1644,Kenneth Hall,HR,106936,2023-04-28,,Active
1645,Jonathan Alexander,HR,63593,2020-07-06,,Active
1646,Jordan Smith,Finance,119288,2019-07-29,2022-10-28,InActive
1647,Raymond Harvey,Finance,130094,2022-02-04,,Active
1648,Thomas Bradley,HR,97917,2018-12-02,,Active
1649,Michelle Rojas,Sales,121974,2019-01-14,,Active
1650,Jasmine Mitchell,HR,120999,2020-01-10,,Active
1651,Daniel Rocha,Finance,125089,2024-05-23,,Active
1652,Bethany Dunn,HR,85628,2023-03-14,,Active
1653,Charles Brandt,Finance,45429,2020-10-30,2020-11-20,InActive
1654,Jordan Tapia,Marketing,135235,2020-06-30,,Active
1655,Amber Garner,Sales,114062,2019-12-16,,Active
1656,Mrs. Kristy Wallace DDS,HR,86256,2024-02-09,,Active
1657,Rachel Smith,Finance,48067,2019-02-28,,Active
1658,Amanda Bradley,Sales,133394,2021-06-20,,Active
1659,Emily James,Sales,103448,2019-01-31,,Active
1660,Jesse Banks,Marketing,146334,2024-05-04,,Active
1661,Dawn Garza,Finance,67552,2023-03-06,,Active
1662,James Mitchell,Marketing,87976,2023-11-09,,Active
1663,David Morris,Marketing,55261,2022-12-21,,Active
1664,Christine Wood,Finance,94955,2024-01-07,,Active
1665,Sharon Harvey,Finance,129444,2023-06-24,2025-05-29,InActive
1666,Kristy Davis,Finance,142546,2022-04-04,,Active
1667,Kimberly Wilson,Finance,81608,2023-07-15,,Active
