Employee_ID,Employee_Name,Employee_Department,Employee_Salary,Employee_Start_Date,Employee_End_date,Status
1668,David Yates,Marketing,136907,2020-07-18,,Active
1669,Shawn Williams,Finance,132744,2023-04-11,,Active
1670,Kevin Schultz,HR,78913,2019-06-11,,Active
1671,Stephanie Smith,Operations,122225,2020-06-19,,Active
1672,Chad Reyes,Operations,102836,2022-07-06,,Active
1673,Mary Guerrero,Finance,98814,2024-02-01,,Active
1674,Beth Smith,Marketing,53414,2020-05-03,,Active
1675,Wendy Rodriguez,Finance,53012,2018-10-15,,Active
1676,Patricia Buckley,Finance,133768,2019-07-20,,Active
1677,James Fischer,Marketing,147044,2023-06-14,,Active
1678,Kim Glover,Finance,101726,2019-03-16,,Active
1679,Patrick Martinez,Marketing,53454,2022-12-22,,Active
1680,Kevin Dickerson,Marketing,128634,2021-10-23,,Active
1681,Jeremy Rodgers,Marketing,103715,2024-01-07,,Active
1682,Jean Pierce,Operations,116556,2022-01-04,,Active
1683,Angela Lopez DDS,Operations,142731,2021-10-14,2025-02-27,InActive
1684,Mrs. Lisa Berry,HR,90691,2020-10-02,,Active
1685,Steven Chapman,Operations,114856,2023-08-22,,Active
1686,Patricia Blake,Sales,101862,2020-05-23,,Active
1687,Michelle Roberts,Marketing,97424,2019-12-27,2023-04-19,InActive
1688,Nancy Perez,Marketing,63922,2024-04-04,,Active
1689,Heather Price,Sales,92779,2023-03-24,,Active
1690,Gary Sanders,Sales,87399,2024-05-11,,Active
1691,Jason Powers,Marketing,66998,2024-02-26,,Active
1692,Carla Roberts,Sales,103958,2019-11-09,,Active
1693,Virginia Sanchez,Finance,137169,2019-09-04,2022-08-06,InActive
1694,Jake Davis DVM,Operations,73435,2023-11-08,,Active
1695,Angela Russell,Finance,136805,2021-07-26,,Active
1696,Elizabeth Thompson,Finance,54851,2021-04-10,,Active
1697,Roberto Johns,Sales,49025,2019-08-13,,Active
1698,Claudia Johnson,Sales,129212,2021-05-13,,Active
1699,Jonathan Butler,Marketing,88810,2020-10-03,,Active
1700,Jessica King,Operations,100164,2020-09-24,,Active
1701,Krista Burgess,Sales,95634,2019-11-05,,Active
1702,Jerry Watson,Sales,97874,2019-05-16,,Active
1703,Regina Brock,Operations,103928,2023-07-28,,Active
1704,Trevor Kirk,Marketing,142295,2023-03-07,,Active
1705,Ronald Rhodes,Marketing,99044,2019-01-31,2024-04-10,InActive
1706,Justin Christian,Sales,130752,2020-08-27,,Active
1707,Matthew Hooper,Marketing,76878,2020-10-17,,Active
1708,Tanya Burgess,HR,149577,2020-03-17,,Active
1709,Alexander Lane PhD,Sales,147231,2021-11-17,,Active
1710,Victoria Cook,Finance,110577,2023-05-23,,Active
1711,Ashley Hernandez,Sales,122539,2020-11-26,,Active
1712,Stefanie Conley,Marketing,137491,2022-02-23,,Active
1713,Nicholas Johnson,Finance,130396,2020-06-14,,Active
1714,Dale Schultz,Marketing,84384,2022-03-03,,Active
1715,Gregory Bradford,HR,129000,2021-12-19,,Active
1716,Linda Richards,Finance,109119,2024-03-06,,Active
1717,Ashley Edwards,Sales,75875,2023-05-25,,Active
1718,Robert Cohen,Sales,51892,2019-10-27,,Active
1719,Benjamin Terry,Operations,77210,2022-12-19,,Active
1720,Kenneth Gill,Marketing,51204,2024-03-08,,Active
1721,Kendra Kim,Operations,115490,2019-09-03,,Active
1722,Matthew Anderson,Sales,129737,2021-06-23,,Active
1723,Jade Sheppard,Operations,91970,2020-07-16,,Active
1724,Brian Carrillo,Marketing,72391,2023-07-28,,Active
1725,Andrea Schaefer,Finance,85428,2020-05-17,,Active
1726,Autumn Lowe,HR,50033,2019-10-01,,Active
1727,Jessica Morales,Operations,98119,2019-10-07,,Active
1728,Allen Baxter,Sales,117000,2022-01-16,,Active
1729,Patricia Green,Sales,68167,2021-07-02,,Active
1730,Carolyn Torres,HR,91566,2020-02-13,,Active
1731,Brian Vincent,Marketing,115062,2020-05-05,,Active
1732,Ryan Jones,Finance,146251,2024-03-31,,Active
1733,Catherine Myers,HR,70697,2021-05-05,,Active
1734,Amanda Patterson,Sales,112328,2019-12-16,,Active
1735,Nicole Scott,Sales,113442,2023-10-06,,Active
1736,Stephanie Richardson,HR,107688,2020-11-27,,Active
1737,Timothy Morales,Sales,110347,2022-08-22,,Active
1738,Jessica Henderson,Operations,132419,2024-05-18,,Active
1739,Amy Lewis,Marketing,115254,2020-04-13,,Active
1740,Andrew Murillo,Finance,82713,2019-06-26,,Active
1741,Steven Jefferson,Finance,145097,2023-07-23,,Active
1742,Taylor Garcia,Marketing,136164,2021-02-27,,Active
1743,Julie Mendoza,Finance,135191,2022-08-30,,Active
1744,Danielle Todd,Marketing,60869,2024-03-10,,Active
1745,Christopher Ortiz,Marketing,129583,2024-03-31,2026-02-22,InActive
1746,David Gonzalez,Operations,85133,2020-11-02,,Active
1747,Matthew Hernandez,Marketing,125612,2021-11-18,,Active
1748,Jason Lynch,Marketing,141291,2023-12-13,2024-08-11,InActive
1749,Lauren Collins,Operations,148021,2019-10-02,,Active
1750,Alexander Smith,Sales,97836,2022-09-09,,Active
1751,Shannon Harvey,Sales,142511,2022-05-31,,Active
1752,Carolyn Wu,HR,123973,2020-10-28,,Active
1753,Trevor Johnson,Operations,110023,2023-06-03,2025-06-09,InActive
1754,Jennifer Myers,Operations,78116,2023-11-28,,Active
1755,Paul Barron,HR,64936,2023-01-12,,Active
1756,John Rich,HR,46283,2023-06-09,,Active
1757,Stephen Hernandez,Marketing,69922,2023-03-03,,Active
1758,Kathryn Harrell,Sales,95787,2024-02-16,,Active
1759,David Rodriguez,Finance,136117,2021-05-15,,Active
1760,Alex Cook,Operations,57492,2020-09-20,,Active
1761,Cody Johnson,Operations,123785,2020-10-18,,Active
1762,Annette Rogers,Sales,97565,2024-03-28,,Active
1763,Taylor Smith,Sales,98322,2022-12-07,,Active
1764,Adam Davis,Sales,76165,2021-12-02,,Active
1765,Joseph Murillo,Sales,138312,2019-09-29,,Active
1766,Debbie Summers,Marketing,130006,2024-04-22,,Active
1767,Rebecca Butler,HR,133365,2019-09-02,,Active
1768,David Johnson,HR,109245,2022-06-14,,Active
1769,Andrew Sims,HR,45654,2020-02-08,2023-05-17,InActive
1770,Christopher Olsen III,Operations,88952,2022-01-13,,Active
1771,Rodney Kemp,Operations,54196,2021-04-05,2022-02-21,InActive
1772,Kristen Francis,Finance,63577,2022-06-15,,Active
1773,Julie Jackson,Finance,94750,2018-09-28,,Active
1774,Tommy Davis,Marketing,65298,2020-01-05,,Active
1775,Dana Black,Operations,149140,2023-07-05,,Active
1776,Katelyn Vazquez,Operations,129266,2020-11-18,,Active
1777,Brent Evans,Operations,125125,2022-07-28,,Active
1778,Ryan Moore,Operations,83395,2021-01-03,,Active
1779,Scott Walker,HR,79069,2019-11-07,,Active
1780,Cassidy Ferguson,Operations,127479,2022-09-13,2024-01-27,InActive
1781,Mark Smith MD,Marketing,56137,2022-08-23,,Active
1782,Jonathan Morrison,Operations,81556,2019-05-31,,Active
1783,Sean Bradley,Marketing,60233,2020-09-03,,Active
1784,Tina Harris,Finance,148393,2022-07-04,,Active
1785,Tracy Hunter,Operations,104182,2023-03-16,,Active
1786,David Medina,Finance,63707,2024-01-20,,Active
1787,Elizabeth Brooks,Marketing,46670,2024-03-29,,Active
1788,Helen Stevens,Operations,126003,2021-07-19,,Active
1789,Edward Johnson,Finance,74125,2023-12-01,,Active
1790,Beverly Martin,Sales,81906,2021-05-16,,Active
1791,Heather Thomas,Sales,133731,2020-04-14,2020-06-08,InActive
1792,Brittney Leonard,Finance,135838,2018-10-23,,Active
1793,Michael Elliott,Finance,128015,2020-11-20,,Active
1794,Misty Villanueva,Sales,146746,2024-01-25,,Active
1795,Erik Maxwell,HR,96210,2020-06-21,,Active
1796,Mark Lee,Marketing,82751,2023-08-15,,Active
1797,Norma Chavez,Sales,92237,2022-06-16,,Active
1798,Michael Orr,Operations,55910,2020-03-07,2022-12-30,InActive
1799,Miranda Ball,Finance,55716,2022-06-26,,Active
1800,Natalie Smith,Marketing,123215,2023-12-18,2023-12-26,InActive
1801,Anne Montgomery,Finance,86013,2018-10-31,,Active
1802,Briana Erickson,Operations,60771,2021-12-06,2022-07-19,InActive
1803,Micheal Mcdowell,HR,119716,2019-08-26,,Active
1804,Justin Mays,Sales,132136,2019-10-17,2022-11-17,InActive
1805,Emily Campbell,Finance,148067,2022-10-17,,Active
1806,Vincent Davis,Sales,73607,2019-04-07,,Active
1807,Ashley Taylor,Sales,68395,2020-12-20,,Active
1808,Stacey Brennan,Finance,93133,2020-11-18,2024-01-27,InActive
1809,Michael Faulkner,HR,130674,2019-04-22,,Active
1810,Adam Harmon,Operations,83123,2023-02-01,,Active
1811,Kathleen Santiago,Sales,113280,2018-10-03,,Active
1812,Annette Warren,Operations,127462,2023-06-01,2026-05-24,InActive
1813,Gabrielle Liu,Sales,128914,2024-05-28,,Active
1814,Vincent Mack,HR,74008,2023-02-18,,Active
1815,Frank Reed,Operations,84832,2022-02-26,,Active
1816,Susan Taylor MD,Marketing,103012,2018-09-23,,Active
1817,Joshua Frye,Sales,140102,2023-04-17,,Active
1818,Angela Gaines,HR,71815,2023-09-07,,Active
1819,James Griffin,Finance,125833,2020-02-15,,Active
1820,Justin Bennett,Operations,121253,2022-12-20,,Active
1821,Dr. Andrew Welch,Sales,97704,2020-08-03,,Active
1822,Kimberly Ortiz,Finance,112869,2019-07-30,,Active
1823,Francisco Thomas,Operations,95302,2023-10-26,,Active
1824,Sue Jackson,Marketing,84755,2023-05-06,2025-05-30,InActive
1825,Bill Mcknight,Operations,139526,2021-01-25,,Active
1826,Lisa Reynolds,Operations,140861,2020-07-18,,Active
1827,Douglas Howell,Sales,125391,2022-05-12,,Active
1828,Renee Johnson,Marketing,79986,2019-05-29,,Active
1829,Eric Gray,Operations,134354,2019-02-17,,Active
1830,Gary Miller,Sales,99374,2019-09-04,,Active
1831,Robert Mann,Marketing,70708,2024-02-12,2024-11-28,InActive
1832,Michelle Hall,Sales,107020,2024-04-02,,Active
1833,Crystal Washington,Sales,60371,2019-09-10,,Active
1834,Cindy Price,HR,115651,2020-06-10,2022-03-11,InActive
1835,Michael Wood,Marketing,123212,2022-10-25,,Active
1836,Michelle Walker,Sales,66516,2023-03-31,,Active
1837,Rachael Fox DVM,Marketing,112277,2022-02-27,2024-02-11,InActive
1838,Kimberly Williams,Operations,61625,2022-03-30,,Active
1839,Tiffany Herrera,Operations,142434,2023-12-26,,Active
1840,Scott Huffman,Marketing,61582,2020-04-16,,Active
1841,Marc Sandoval,Marketing,81952,2019-04-09,,Active
1842,Stefanie Cardenas,HR,128316,2018-11-05,2022-10-04,InActive
1843,Jacob Simmons,Operations,67466,2019-10-24,,Active
1844,Amy Perez,Operations,72843,2020-08-25,,Active
1845,Kristy Bullock,HR,127524,2018-10-19,,Active
1846,Olivia Ellison,Operations,68037,2021-11-03,2023-08-16,InActive
1847,Aaron Callahan,Marketing,118384,2021-04-12,,Active
1848,Jared Morris,Finance,136164,2019-04-07,,Active
1849,Holly Rowe,Finance,141309,2021-10-31,,Active
1850,Michael Greene,HR,50292,2021-12-14,,Active
1851,Cynthia Cohen,Finance,60831,2023-07-27,,Active
1852,Cole Bush,Sales,57295,2020-07-07,,Active
1853,Christine Davidson,HR,59335,2023-12-30,,Active
1854,Mr. Aaron Williams,Operations,112910,2020-08-10,,Active
1855,Julie Orozco,Marketing,125236,2018-09-17,,Active
1856,Sheri Lowe,Finance,53601,2021-03-21,,Active
1857,Deborah Bailey,HR,136644,2020-08-24,2023-08-29,InActive
1858,Dylan Rodriguez,Marketing,107091,2021-03-01,,Active
1859,Valerie Mckenzie,HR,106379,2018-09-21,,Active
1860,Molly Sanchez,Operations,134493,2021-08-11,,Active
1861,Kathryn Mccarty,Sales,119115,2019-09-30,,Active
1862,Kim Campbell,Operations,53151,2020-12-11,,Active
1863,Sarah Perez,Sales,111924,2020-09-29,,Active
1864,Samuel Johnson,Sales,81095,2023-02-10,,Active
1865,Brenda Lamb,Operations,118573,2022-09-23,,Active
1866,Brittney Bell,HR,67448,2021-06-17,,Active
1867,Tammy Scott,Finance,88072,2021-05-16,,Active
1868,Ryan Garcia,Marketing,48528,2019-08-30,,Active
1869,Paula Evans,Sales,100639,2018-10-03,,Active
1870,Christopher Pope,Marketing,47477,2020-01-30,,Active
1871,Amy Cline,Operations,67641,2018-07-14,,Active
1872,Scott Vaughn,Sales,133803,2023-10-01,,Active
1873,Morgan Anderson,Sales,56155,2020-01-03,,Active
1874,Ryan Harvey,Marketing,140133,2023-10-26,,Active
1875,Angela Brewer,Operations,82805,2023-04-07,2024-01-19,InActive
1876,Michael Woods,Marketing,146736,2019-12-15,,Active
1877,David Mueller,HR,55356,2020-12-30,,Active
1878,Tyler Gregory,Finance,70334,2023-12-11,,Active
1879,Alexander Mayer,Operations,116653,2022-09-14,,Active
1880,Brianna Dillon,Finance,103763,2020-06-10,,Active
1881,Debra Adams,Operations,132436,2020-04-11,,Active
1882,Amy Wood,Marketing,121451,2020-07-31,,Active
1883,Taylor Jones,Sales,51742,2023-03-04,,Active
1884,Julie Williams,Finance,61964,2023-06-20,,Active
1885,Tom Medina,Marketing,62271,2018-08-18,,Active
1886,Mark Arnold,Sales,69100,2020-09-05,,Active
1887,Rachel Crawford,Finance,135653,2020-10-08,,Active
1888,Victoria Schroeder,Operations,80233,2022-12-30,,Active
1889,Jack Hansen,Operations,149653,2019-06-30,2020-08-04,InActive
1890,Megan Medina,Operations,92544,2022-11-03,,Active
1891,David Cunningham,Sales,99956,2021-10-29,,Active
1892,Jason Greene,Operations,78523,2019-10-03,,Active
1893,Lauren Rodriguez,Marketing,72928,2018-07-15,,Active
1894,Jamie Dixon,Marketing,114481,2022-07-09,,Active
1895,Margaret Fitzgerald,HR,55743,2019-11-11,,Active
1896,Duane Hall,Marketing,91512,2022-05-30,,Active
1897,Ashley Taylor,HR,119253,2019-03-12,,Active
1898,Dr. Brittany Martin,Finance,74549,2023-07-05,,Active
1899,Patrick Boyd,HR,71897,2024-02-07,,Active
1900,Ethan Jenkins,Marketing,102509,2019-12-15,,Active
1901,Robert Cole,Operations,65984,2022-10-02,,Active
1902,Christopher Boyd,HR,71324,2020-03-15,,Active
1903,Thomas Cain,Finance,124882,2019-07-30,,Active
1904,Mrs. Lindsey Leach,Finance,144607,2022-01-05,,Active
1905,Robert White,Finance,59632,2018-07-24,,Active
1906,Beth Kelley,Marketing,45011,2021-01-11,,Active
1907,Jon Bell,Marketing,118686,2020-08-28,2022-10-30,InActive
1908,Christy Fitzgerald,Sales,144395,2018-09-26,,Active
1909,Samantha Riddle,Finance,99919,2023-05-12,,Active
1910,Katherine Kennedy,Marketing,54376,2018-10-21,,Active
1911,Peggy Chavez,Marketing,132126,2020-05-10,,Active
1912,Jacob Lopez,HR,85107,2020-03-15,2025-07-17,InActive
1913,Mrs. Natalie Bond,Marketing,76311,2023-01-08,,Active
1914,Joseph Joyce,Finance,46357,2024-05-23,,Active
1915,Dillon Le,HR,108374,2020-07-28,,Active
1916,Frank Baker,HR,124244,2022-02-11,,Active
1917,Frederick Beasley,Marketing,67542,2020-10-07,,Active
1918,David Gates,Marketing,142972,2019-09-20,,Active
1919,Michelle Gonzalez,Marketing,58780,2023-03-27,,Active
1920,Gregory Williams,Finance,58868,2024-01-02,,Active
1921,Jeffrey Suarez,HR,140117,2019-02-28,2023-12-03,InActive
1922,Christian Morgan,Sales,64914,2022-05-28,,Active
1923,Nicole Soto,Marketing,71734,2023-11-30,,Active
1924,Melissa Griffin,Marketing,142322,2021-02-01,,Active
1925,Chelsea Peterson,Finance,128846,2019-12-17,,Active
1926,Jonathan Evans,Sales,78938,2022-10-27,,Active
1927,Linda Clark,Operations,93245,2022-06-14,,Active
1928,Michael Roberts,Operations,67280,2023-06-07,,Active
1929,Kelli Carey,Operations,104374,2019-06-14,,Active
1930,Tammy Key,Sales,63202,2019-07-30,,Active
1931,Justin Medina,Finance,45687,2019-01-15,,Active
1932,Sonya Griffin,Finance,149342,2019-07-22,,Active
1933,Justin Johnson,Finance,97456,2021-02-24,,Active
1934,John Jones,Sales,103695,2018-07-28,,Active
1935,Jordan Walton,Operations,123029,2024-04-02,,Active
1936,Ryan Hoffman,Sales,137228,2018-08-26,,Active
1937,Douglas Burns,Sales,93105,2023-11-12,,Active
1938,Monica Williams,Finance,80853,2020-03-11,,Active
1939,Lisa Green,Sales,80681,2023-05-03,,Active
1940,Mr. Nicholas Chaney,Sales,51298,2020-09-30,,Active
1941,Kayla Andersen,Operations,52371,2024-06-11,,Active
1942,Lori Mcdonald,Marketing,63507,2024-04-12,,Active
1943,Cole Wiley,Operations,118231,2022-07-05,,Active
1944,Denise Holden,HR,49020,2023-04-09,2024-06-13,InActive
1945,Dorothy Herman,Finance,49416,2019-06-24,,Active
1946,Donna Bautista,HR,63742,2020-05-04,2021-01-26,InActive
1947,Angel Evans,Finance,58140,2020-01-07,,Active
1948,Tristan Poole,HR,47283,2019-11-30,,Active
1949,Stacey Foley,HR,84378,2020-02-15,,Active
1950,Nicholas Wood,Operations,115937,2023-08-24,,Active
1951,Bonnie Morrison,Marketing,103308,2023-09-23,,Active
1952,James Stewart,Marketing,137104,2018-11-28,,Active
1953,Amanda Vincent MD,Sales,108488,2024-03-25,,Active
1954,Cassandra Howe,Operations,108332,2023-04-27,2025-09-14,InActive
1955,Sharon Krause,Finance,76782,2018-10-10,2019-09-04,InActive
1956,Katherine Wilson,Sales,86647,2019-03-27,,Active
1957,Michelle Lee,Operations,86463,2021-02-26,,Active
1958,Christina Anderson,Marketing,74996,2023-10-07,,Active
1959,Angela Bray,Finance,51642,2018-11-24,,Active
1960,Christopher Faulkner,Finance,94650,2020-03-16,,Active
1961,Matthew Martin,HR,113090,2020-01-11,,Active
1962,Andrew Harrison,Finance,76482,2024-02-02,,Active
1963,Alexandra Jacobs,Operations,113792,2021-07-02,,Active
1964,Justin Reyes,Finance,143478,2021-05-19,,Active
1965,Robert York,Finance,136152,2019-05-11,2025-08-12,InActive
1966,Ashley Lewis,Finance,58234,2022-09-07,,Active
1967,Lynn Coffey,HR,57012,2020-06-22,,Active
1968,Carla Olson,Operations,55071,2024-03-29,,Active
1969,Pamela Miller,HR,52827,2019-08-30,,Active
1970,Sheena Lawson MD,Marketing,78855,2020-02-17,,Active
1971,Andrew Park,Sales,74284,2021-04-09,,Active
1972,Jessica Little,Sales,137198,2019-05-12,,Active
1973,Kimberly Townsend,Marketing,72616,2019-11-06,,Active
1974,Sarah Thomas,Finance,68592,2022-09-03,,Active
1975,Tina Davis,Operations,94869,2019-03-18,,Active
1976,Matthew Alvarez,Marketing,63417,2024-03-13,,Active
1977,Michael Cooper,Marketing,67563,2020-02-12,,Active
1978,Jacqueline Page,Marketing,101353,2022-10-26,,Active
1979,Kimberly Sullivan,Marketing,137837,2023-06-23,,Active
1980,Keith Greene,HR,101631,2019-05-26,,Active
1981,Amy Lewis,Marketing,101433,2022-01-15,,Active
1982,John Odom,Marketing,79307,2019-02-21,,Active
1983,Amanda Santos,Marketing,61605,2021-08-01,,Active
1984,Jaime Jones,Finance,67379,2021-02-22,,Active
1985,Alex Smith,Finance,100597,2024-03-28,,Active
1986,Patrick Newton,HR,72640,2019-07-14,,Active
1987,Kristen Small,Finance,65588,2020-04-24,,Active
1988,Rita Anderson,Finance,96926,2023-06-11,,Active
1989,Keith Nicholson,Marketing,120339,2022-11-04,,Active
1990,John Hess,Sales,60599,2020-03-15,,Active
1991,Matthew Hines,Sales,81952,2021-03-02,,Active
1992,Larry Craig,Operations,84364,2018-07-10,,Active
1993,Joseph Roth,Finance,92394,2024-01-10,,Active
1994,Erin Cain,Sales,91326,2021-10-09,,Active
1995,Jeffrey Johnson,Operations,110039,2022-09-14,,Active
1996,Brad Williams,Operations,69882,2020-04-18,,Active
1997,Sydney Green,Operations,60079,2019-07-21,,Active
1998,James Roberson,Operations,134765,2019-04-18,,Active
1999,Kimberly Thomas,Marketing,57940,2022-05-09,,Active
